,link,name,replyNum,time,title
0,http://tieba.baidu.com/p/5980173275,主题作者: 孔雀東南飛77,0,18:15,想问一下吧友，第十季里的欧拉盘，在哪可以买到
1,http://tieba.baidu.com/p/5975203028,主题作者: Kredom,10,12-11,耳朵与raj的小默契 秒懂
2,http://tieba.baidu.com/p/5975279395,主题作者: 你的小可爱嘿嘿,3,12-11,【合集】整理了生活大爆炸1-12季❗️超淸未删中英字幕，二楼
3,http://tieba.baidu.com/p/5979738667,主题作者: wowowo8899,1,08:27,莱纳德很帅吗？想听听女生怎么说？
4,http://tieba.baidu.com/p/5975259204,主题作者: 三笠阿克曼🍄,14,12-11,【合集】整理了生活大爆炸1-12季❗️超淸未删中英字幕二楼拿👇
5,http://tieba.baidu.com/p/5828265776,主题作者: 量子星耀♂,27,8-6,谁能告诉我《生活大爆炸》智商最高的?
6,http://tieba.baidu.com/p/5978727714,主题作者: 铃予g,1,12-15,谢耳朵大脑也有死机的时候，脑内不停循环一首歌，却始终想不起来
7,http://tieba.baidu.com/p/5979570601,主题作者: 王府井的二流子,1,12-15,求助大家，霍华德和谢耳朵俩人脱光相互报复对方是第几季第几集的
8,http://tieba.baidu.com/p/5979903607,主题作者: 每个你🍒,1,12:33,求问第十二季更新时间，怎么又停啦
9,http://tieba.baidu.com/p/5979744400,主题作者: 野光,1,08:42,第12季怎么没更新了？
10,http://tieba.baidu.com/p/5970761554,主题作者: scorpioblue7,3,12-6,12季E10-11剧情
11,http://tieba.baidu.com/p/5471089544,主题作者: 沫雪若非,7,2017-12,少年谢尔顿  Meemaw's brisket  这牛肉馋死我了
12,http://tieba.baidu.com/p/5979352010,主题作者: 曾大大i1,1,12-15,罐头拉环还了怎么办？
13,http://tieba.baidu.com/p/5976897745,主题作者: 粉色跳楼少女c,2,12-13,生活大爆炸：佩妮为补偿谢尔顿，去找图书馆老板，答应老板这要求
14,http://tieba.baidu.com/p/5972021467,主题作者: 他说的岁,5,12-7,《少年谢尔顿》
15,http://tieba.baidu.com/p/5072987118,主题作者: 卷卷贾超,27,2017-04,第十季21集，里面是国内的三只松鼠赞助了吗？
16,http://tieba.baidu.com/p/5954886614,主题作者: 吴迪hello,21,11-19,大家有没有觉得莱纳德演得越来越心不在焉的感觉？
17,http://tieba.baidu.com/p/5978804944,主题作者: 动情就上枪j,2,12-15,谢尔顿和艾米上演史诗级吵架，这场面你绝对不想错过，太搞笑了！
18,http://tieba.baidu.com/p/5979549385,主题作者: 欧美英剧曰韩☎,0,12-15,分享：生活大爆炸全季中英高清，附加台词文本哦，各种格式都有哦
19,http://tieba.baidu.com/p/5979545077,主题作者: 美剧英剧电影☜,1,12-15,生活大爆炸全季中英高清，附台词文本
20,http://tieba.baidu.com/p/5976570013,主题作者: 白鸽泉水y,0,12-12,生活大爆炸：莱纳德上一秒义正言辞，下一秒竟然干这事，太虚伪了
21,http://tieba.baidu.com/p/5959492819,主题作者: 网徒,7,11-24,道格拉斯上来就黑生活大爆炸
22,http://tieba.baidu.com/p/5975772867,主题作者: 动情就上枪j,2,12-11,生活大爆炸：莱纳德给拉什牵线，他却做出这举动，难怪美女这样说
23,http://tieba.baidu.com/p/5522437782,主题作者: 顾年年▫,19,1-20,哇！好激动！破产姐妹里的Caroline来生活大爆炸客串了
24,http://tieba.baidu.com/p/5357226888,主题作者: 飞起来的猪宝宝,8,2017-10,初来乍到 感谢有TBBT陪伴的大半年 好不容易追到了第五季
25,http://tieba.baidu.com/p/5972367155,主题作者: Jarhead3,3,12-8,这季就完结了，耳朵他哥，他爹，死党Tam都出来联动了，pag
26,http://tieba.baidu.com/p/5414057456,主题作者: 【Vison】,22,2017-11,有人知道s11e06里Haward用的那个铃声是什么app吗
27,http://tieba.baidu.com/p/5728051440,主题作者: jfybaby,11,6-2,大家有没有注意到，11季拍完了，莱讷和谢耳朵发际线都后移了！
28,http://tieba.baidu.com/p/5977658071,主题作者: 威武的小怪兽,6,12-13,虽然知道是这个结局，看到时还是笑出眼泪
29,http://tieba.baidu.com/p/5979169860,主题作者: 爱因邪影,1,12-15,天天有羊毛
30,http://tieba.baidu.com/p/3747237791,主题作者: xufeiwwcc,16,2015-05,从第六集开始那个谢耳朵女朋友出现我真是看不下去了！长这样吓死
31,http://tieba.baidu.com/p/5979010127,主题作者: 最好的自己💢,1,12-15,《生活大爆炸》搞笑片段！！①http://www.bilib
32,http://tieba.baidu.com/p/4549070309,主题作者:,55,2016-05,感觉我讨厌谢尔顿了
33,http://tieba.baidu.com/p/5978999294,主题作者: 最好的自己💢,0,12-15,搞笑的《生活大爆炸》片段！http://www.bilibi
34,http://tieba.baidu.com/p/5978055853,主题作者: 🌵nicer🌵,0,12-14,这个视频真的可以看好多遍
35,http://tieba.baidu.com/p/5972316255,主题作者: 威武的小怪兽,16,12-8,归来即是告别，《生活大爆炸》终于完结，且看且珍惜
36,http://tieba.baidu.com/p/5978227429,主题作者: Michelle3220,3,12-14,有没有大神知道这是哪一集里面的呀？
37,http://tieba.baidu.com/p/5978804940,主题作者: 粉色跳楼少女c,0,12-15,莱纳德签署的一系列室友协议以及引发的后果
38,http://tieba.baidu.com/p/5955444842,主题作者: 威武的小怪兽,32,11-20,生活大爆炸：违背谢耳朵设定的大量细节，你发现几个？
39,http://tieba.baidu.com/p/5978601191,主题作者: 白鸽泉水y,0,12-14,佩妮和谢尔顿有爱搞笑瞬间第五弹，日常的相爱相杀
40,http://tieba.baidu.com/p/5977863101,主题作者: 阿喵午休时间c,0,12-14,生活大爆炸：怪才遇怪人，世界上还有这样挑对象的人，太奇怪了！
41,http://tieba.baidu.com/p/5978540045,主题作者: 威武的小怪兽,16,12-14,谢耳朵的音乐细菌
42,http://tieba.baidu.com/p/5971977896,主题作者: 深夜狂热,3,12-7,我觉得谢耳朵和佩妮才是应该在一起的一对啊！
43,http://tieba.baidu.com/p/5969424778,主题作者: cszdlk78,4,12-5,第一季的胖妮好瘦好年轻啊…
44,http://tieba.baidu.com/p/5975112003,主题作者: 壮熊爱爱,2,12-11,问大家，大爆炸里被众人嫌弃的水行侠是不是就是最近比较火的海王
45,http://tieba.baidu.com/p/5978470168,主题作者: interestinguu,0,12-14,哪位大佬有霍华德妈妈说话的合集，想看看
46,http://tieba.baidu.com/p/3070074029,主题作者: 将轨,57,2014-05,【吧规+导航】《TBBT吧》删帖封禁标准，不看被删/封别找吧务
